번호,kmdb제목,kmdb장르,개봉연도,관객수,movie_id,movie_seq
372,라따뚜이,코메디|드라마|가족|판타지,2007,1054886,F,20832
373,스텝업 2 : 더 스트리트,멜로드라마|뮤지컬,2008,1052379,F,21611
374,업,액션|코메디|어드벤처|가족,2009,1047327,F,23990
375,슈퍼배드,가족,2010,1043904,F,26754
376,삼국지 : 용의 부활,액션|시대극/사극|드라마|전쟁,2008,1036172,F,21644
377,이프 온리,코메디|드라마,2004,1031075,F,09759
378,킹스맨: 퍼스트 에이전트,액션|어드벤처,2021,1029365,F,48614
379,지오스톰,액션|SF|스릴러,2017,1028384,F,39897
380,개구쟁이 스머프 - 극장판,가족|판타지,2011,1027438,F,27537
381,에라곤,액션|SF|판타지,2007,1022140,F,13399
382,로그 원: 스타워즈 스토리,액션|어드벤처|SF|판타지,2016,1019309,F,37493
383,주온,공포(호러)|스릴러,2003,1016928,F,08267
384,본 레거시,액션|스릴러|어드벤처,2012,1015711,F,29379
385,밴티지 포인트,액션|스릴러,2008,1015287,F,21664
386,향수-어느 살인자의 이야기,드라마|범죄|스릴러,2007,1011710,F,20252
387,더 넌,공포|미스터리|스릴러,2018,1011580,F,43943
388,셔터 아일랜드,드라마|미스터리|스릴러,2010,1006833,F,26228
389,라푼젤,코메디|멜로드라마|가족|판타지,2011,1006075,F,27419
390,존 윅 3: 파라벨룸,액션|범죄|스릴러,2019,1004347,F,47303
391,스카이스크래퍼,액션|스릴러,2018,1002858,F,41921
392,맨 인 더 다크,스릴러|공포,2016,999047,F,36321
393,오스트레일리아,시대극/사극|멜로드라마|서부|전쟁,2008,998528,F,22862
394,인크레더블 헐크,액션|SF|판타지,2008,992064,F,21865
395,게이샤의 추억,드라마,2006,983635,F,11025
396,파퍼씨네 펭귄들,코메디,2011,979739,F,28257
397,로보캅,SF|액션|범죄|스릴러,2014,979509,F,31877
398,에픽 : 숲속의 전설,코메디|어드벤처,2013,973703,F,31000
399,프로메테우스,공포|드라마|액션|SF,2012,970275,F,29443
400,쿵푸 허슬,액션|코메디|갱스터|범죄,2005,963580,F,09849
401,스타워즈: 라스트 제다이,액션|어드벤처|SF|판타지,2017,959577,F,40426
402,잭 더 자이언트 킬러,드라마|어드벤처|판타지,2013,956154,F,30582
403,미드웨이,액션|드라마|전쟁,2019,955294,F,48998
404,황후화,액션|드라마,2007,954387,F,20048
405,스텝 업4 : 레볼루션,드라마|멜로드라마,2012,953871,F,29978
406,트랜스포터-라스트 미션,액션,2009,951855,F,23653
407,그는 당신에게 반하지 않았다,코메디|멜로드라마,2009,949324,F,23694
408,미이라 2,액션|공포(호러)|어드벤처|판타지,2001,948170,F,07503
409,새미의 어드벤처,어드벤처|가족,2010,946615,F,27244
410,월터의 상상은 현실이 된다,드라마|코메디|판타지,2013,941672,F,32070
411,크루즈 패밀리,코메디|가족|어드벤처,2013,941615,F,30758
412,일본침몰,드라마|재난,2006,940560,F,12205
413,미 비포 유,드라마,2016,939658,F,35553
414,오만과 편견,드라마|멜로드라마,2006,938874,F,11090
415,센과 치히로의 행방불명,어드벤처|가족|판타지,2002,937459,F,07934
416,애나벨,공포,2014,925813,F,33519
417,보스 베이비 2,코메디|어드벤처|가족,2021,925238,F,53699
418,샤크,액션|코메디|가족,2005,925154,F,09834
419,슈퍼배드 2,코메디|가족,2013,925108,F,30399
420,아이스 에이지 2,코메디|어드벤처|가족,2006,924050,F,10982
421,매그니피센트 7,서부|액션,2016,921317,F,36156
422,배트맨 비긴즈,액션|드라마|범죄,2005,921300,F,10592
423,스파이더맨: 어크로스 더 유니버스,액션|어드벤처,2023,920169,F,58480
424,갓 오브 이집트,어드벤처|판타지,2016,918678,F,35343
425,주먹왕 랄프,코메디|가족,2012,918183,F,30143
426,투어리스트,액션|멜로드라마|스릴러,2010,915359,F,27252
427,헷지,코메디|가족,2006,905983,F,11278
428,썬더와 마법저택,가족|어드벤처,2013,904145,F,32096
429,월요일이 사라졌다,액션|범죄|어드벤처,2018,903175,F,40840
430,더 배트맨,액션|범죄|미스터리|드라마,2022,897836,F,55055
431,타이탄의 분노,어드벤처|판타지,2012,893027,F,29364
432,버티컬 리미트,액션|어드벤처|스릴러,2001,890785,F,07348
433,베오울프,드라마|어드벤처|판타지,2007,890100,F,21369
434,그것,공포|드라마,2017,888386,F,39796
435,몬스터 호텔,코메디|가족,2013,884885,F,30211
436,씽2게더,뮤직,2022,883973,F,53698
437,1917,드라마|전쟁,2020,882908,F,50418
438,아이스 에이지 3: 공룡시대,코메디|드라마|어드벤처|아동|가족,2009,877398,F,24361
439,메가마인드,코메디|어드벤처|가족,2011,875481,F,27232
440,디스 민즈 워,멜로드라마|액션|코메디,2012,873396,F,29268
441,스카이라인,SF|스릴러,2010,873079,F,27272
442,몬스터 대학교,코메디|모험|애니메이션,2013,870065,F,30743
443,개구쟁이 스머프 2,드라마|코메디|가족,2013,869805,F,31111
444,오리엔트 특급 살인,드라마|범죄|미스터리,2017,864757,F,40070
445,콰이어트 플레이스 2,공포|스릴러,2021,863339,F,50449
446,엑스맨: 다크 피닉스,액션|어드벤처|SF,2019,862744,F,47949
447,인디아나 존스: 운명의 다이얼,액션|어드벤처,2023,860426,F,58165
448,작은 아씨들,드라마|멜로/로맨스,2020,859072,F,50419
449,레모니 스니켓의 위험한 대결,코메디|어드벤처|가족|판타지,2005,858847,F,09889
450,레전드 오브 타잔,액션|어드벤처,2016,858402,F,35622
451,헝거게임: 모킹제이,액션|판타지,2014,854377,F,33638
452,디스트릭트 9,액션|코메디|드라마|SF|스릴러,2009,853859,F,24469
453,스타더스트,액션|SF|어드벤처|판타지,2007,853441,F,21103
454,맨 인 블랙 2,액션|코메디|SF|첩보,2002,851190,F,07984
455,맨 인 블랙: 인터내셔널,액션|코메디|SF,2019,851040,F,47951
456,오션스 트웰브,액션|코메디|범죄|스릴러,2005,842000,F,09888
457,극장판 짱구는 못말려: 수수께끼! 꽃피는 천하떡잎학교,코메디|미스터리|가족,2022,837647,F,56636
458,존 카터: 바숨 전쟁의 서막,액션|SF,2012,837426,F,29310
459,장화신은 고양이: 끝내주는 모험,어드벤처|코메디,2023,831209,F,55577
460,데자뷰,액션|SF|스릴러,2007,829891,F,12340
461,인시디어스 3,공포,2015,825517,F,34531
462,베이비 드라이버,액션|범죄|스릴러,2017,821419,F,39643
463,브리짓 존스의 베이비,멜로드라마|코메디,2016,820995,F,36208
464,뮌헨,드라마|스릴러,2006,817155,F,10884
465,틴틴 : 유니콘호의 비밀,어드벤처|가족,2011,814023,F,28495
466,콜래트럴,액션|드라마|범죄|스릴러,2004,814000,F,09738
467,나이브스 아웃,미스터리|스릴러|코메디|범죄,2019,810208,F,49582
468,하트 오브 더 씨,액션|드라마|어드벤처,2015,809755,F,35168
469,모범시민,액션|드라마|범죄|스릴러,2009,807486,F,26088
470,써로게이트,액션|SF,2009,806924,F,25295
471,밀리언 달러 베이비,드라마|스포츠|가족,2005,806891,F,09921
472,헝거게임: 더 파이널,액션|판타지,2015,806709,F,34568
473,킹스 스피치,드라마|전기|역사,2011,806248,F,27492
474,스피드 레이서,액션|스포츠|가족,2008,804631,F,21781
475,명탐정 코난: 흑철의 어영,범죄,2023,800825,F,58877
476,하늘에서 음식이 내린다면 2,코메디|가족|판타지,2013,800062,F,31722
477,컨저링3: 악마가 시켰다,공포|미스터리|스릴러,2021,799261,F,53320
478,무극,액션|판타지,2006,798091,F,10880
479,A 특공대,액션|어드벤처|스릴러,2010,791173,F,26451
480,노트북,드라마,2004,789087,F,09817
481,잭 리처,액션|범죄|미스터리,2013,784031,F,30579
482,러시아워 3,액션|코메디|범죄|스릴러,2007,783668,F,21282
483,아이 엠 샘,드라마,2002,779728,F,08065
484,블랙 아담,액션|판타지|SF,2022,779485,F,56665
485,숨바꼭질,드라마|공포(호러)|스릴러,2005,779200,F,09922
486,데스노트,드라마|범죄|스릴러,2006,777230,F,13318
487,그랜드 부다페스트 호텔,코메디|드라마|미스터리|어드벤처,2014,773649,F,32441
488,트랜스포머: 비스트의 서막,액션|SF,2023,769993,F,58640
489,토르 : 마법망치의 전설,어드벤처,2012,765315,F,29180
490,레지던트 이블: 파멸의 날,액션|SF|공포,2017,765259,F,38966
491,공각기동대: 고스트 인 더 쉘,액션|범죄|드라마|SF,2017,764072,F,35545
492,날씨의 아이,판타지|드라마,2019,761686,F,48252
493,리오 2,코메디|가족|어드벤처,2014,761404,F,32325
494,판타스틱 4,액션|SF|판타지,2005,757900,F,10674
495,볼트,코메디|드라마|어드벤처|아동|가족,2008,757337,F,23297
496,캣츠,뮤지컬|드라마,2019,756232,F,48758
497,"안녕, 헤이즐",드라마|멜로드라마,2014,744387,F,33235
498,디파티드,드라마|범죄|스릴러,2006,742276,F,13483
499,시간여행자의 아내,드라마|멜로드라마|SF,2009,738963,F,25286
500,캐스트 어웨이,드라마|어드벤처,2001,732404,F,07384
501,극장판 짱구는 못말려: 동물소환 닌자 배꼽수비대,코메디|가족,2023,732188,F,58458
502,런던 해즈 폴른,액션|범죄|스릴러,2016,731551,F,35378
503,언차티드,액션|어드벤처,2022,730924,F,55083
504,푸시,SF|스릴러,2009,726998,F,23763
505,스파이더맨: 뉴 유니버스,액션|가족,2018,723450,F,46701
506,드림걸즈,드라마|뮤지컬,2007,722923,F,20084
507,80일간의 세계일주,액션|코메디|어드벤처,2004,721858,F,09688
508,신데렐라,드라마|가족|판타지,2015,716386,F,34183
509,에비에이터,드라마|전기,2005,715763,F,09918
510,디 아더스,드라마|공포(호러)|스릴러,2002,714730,F,07788
511,고질라,SF|액션|스릴러|판타지,2014,709734,F,32371
512,라스베가스에서만 생길 수 있는 일,코메디|멜로드라마,2008,704834,F,21856
513,스위니 토드: 어느 잔혹한 이발사 이야기,뮤지컬|범죄|스릴러,2008,704058,F,21566
514,고질라 VS. 콩,액션,2021,703485,F,52816
515,천일의 스캔들,시대극/사극|멜로드라마,2008,700095,F,21625
516,갱스 오브 뉴욕,드라마|갱스터|범죄,2003,698000,F,08159
517,트랜센던스,SF|드라마|액션,2014,696412,F,31214
518,피터팬,드라마|어드벤처|가족|판타지,2004,694782,F,09329
519,님스 아일랜드,코메디|어드벤처|아동|가족,2008,694728,F,22259
520,프레디의 피자가게,공포|스릴러,2023,693484,F,59613
521,더 마블스,액션|어드벤처|판타지,2023,690212,F,58518
522,인페르노,미스터리|스릴러,2016,689071,F,36169
523,명탐정 피카츄,판타지|SF|가족|미스터리|어드벤처|액션|코메디,2019,686809,F,47808
524,분노의 질주: 더 오리지널,액션,2009,685746,F,23887
525,스텝업3D,액션|멜로드라마|청춘영화,2010,682712,F,26484
526,스파이더위크가의 비밀,어드벤처|판타지,2008,682525,F,21655
527,픽셀,SF,2015,681945,F,34620
528,앵그리버드 더 무비,코메디|액션,2016,680606,F,35540
529,트롤,코메디|뮤지컬|판타지|어드벤처,2017,675966,F,36622
530,몬스터 vs 에이리언,코메디|SF|어드벤처|아동,2009,672285,F,23697
531,S.W.A.T. 특수기동대,액션|범죄|스릴러,2003,669835,F,08328
532,패신저스,어드벤처|멜로드라마|SF,2017,668576,F,38126
533,퍼스트맨,SF|드라마,2018,665364,F,45147
534,하늘에서 음식이 내린다면,코메디|드라마|판타지,2010,665096,F,26164
535,극장판 주술회전 0,액션|어드벤처|판타지,2022,664565,F,55145
536,리핑 10개의 재앙,공포(호러)|SF|스릴러,2007,664000,F,20440
537,명탐정 코난: 칠흑의 추적자,아동|미스터리,2009,661550,F,24305
538,샤잠!,액션|판타지|SF,2019,656492,F,47640
539,다이너소어,드라마|어드벤처|아동|재난|가족,2000,654446,F,07122
540,아이 엠 넘버 포,액션|SF,2011,654386,F,27485
541,엔더스 게임,SF|액션|어드벤처,2013,654212,F,31247
542,스텔스,액션|어드벤처|스릴러,2005,650160,F,10721
543,인어공주,어드벤처|판타지|가족|뮤지컬|멜로/로맨스,2023,647706,F,58089
544,프레스티지,액션|드라마|SF|판타지,2006,646184,F,13479
545,눈먼자들의 도시,드라마|멜로드라마|미스터리|스릴러,2008,645218,F,22907
546,리오,코메디|어드벤처|가족,2011,645191,F,27900
547,명탐정 코난 : 침묵의 15분,범죄,2011,644216,F,28117
548,페임,드라마|뮤지컬,2009,644163,F,24859
549,머니볼,드라마,2011,641099,F,28506
550,사랑할 때 버려야 할 아까운 것들,코메디|드라마,2004,640830,F,08819
551,호튼,코메디|어드벤처|가족,2008,638598,F,21779
552,스노우 화이트 앤 더 헌츠맨,액션|어드벤처|판타지,2012,636631,F,28364
553,마고리엄의 장난감 백화점,코메디|가족|판타지,2007,635341,F,21484
554,플래시,액션|어드벤처|판타지,2023,635269,F,58164
555,판타스틱 4 : 실버 서퍼의 위협,액션|SF,2007,631990,F,21066
556,엔칸토: 마법의 세계,어드벤처|코메디|가족|판타지|뮤지컬,2021,631976,F,54324
557,컨택트,SF|드라마|스릴러,2017,629322,F,38932
558,명탐정 코난 : 천공의 난파선,액션|드라마|어드벤처|아동|범죄,2010,628423,F,26501
559,설리: 허드슨강의 기적,드라마|전기,2016,627102,F,36236
560,앨빈과 슈퍼밴드 2,코메디|드라마|뮤직|가족,2009,625900,F,26120
561,더 임파서블,드라마|액션|스릴러,2013,622572,F,30482
562,아더 크리스마스,가족,2011,622286,F,28684
563,본 슈프리머시,액션|드라마|어드벤처|첩보|미스터리|스릴러,2004,620000,F,09674
564,눈의 여왕2: 트롤의 마법 거울,어드벤처|아동|가족,2014,618598,F,33709
565,인 타임,SF|스릴러,2011,616943,F,28517
566,행복을 찾아서,드라마,2007,615374,F,20081
567,앨빈과 슈퍼밴드,코메디,2007,612936,F,21477
568,잭 리처: 네버 고 백,액션|범죄|어드벤처,2016,612328,F,36518
569,오션스 일레븐,코메디|범죄|스릴러,2002,610100,F,07838
570,그린 존,액션|드라마|전쟁|스릴러,2010,606841,F,26244
571,헝거게임: 판엠의 불꽃,드라마|액션|SF,2012,606531,F,29283
572,왓치맨,액션|SF|판타지|스릴러,2009,606317,F,23690
573,그루지,공포(호러)|미스터리|스릴러,2005,601342,F,10451
574,페이첵,액션|SF|미스터리|스릴러,2004,600067,F,08482
575,다이노소어 어드벤처 3D,어드벤처,2013,599963,F,32065
576,콜롬비아나,액션|드라마|어드벤처,2011,598373,F,28262
577,일루셔니스트,드라마|멜로드라마|판타지,2007,597174,F,20091
578,타잔 3D,액션|어드벤처,2014,597142,F,31789
579,데스노트: 라스트네임,드라마|범죄|스릴러,2007,596484,F,20036
580,레터스 투 줄리엣,코메디|멜로드라마,2010,593630,F,26787
581,퍼펙트 스톰,액션|드라마|어드벤처|재난|스릴러,2000,592768,F,07192
582,맨 온 렛지,범죄|스릴러,2012,591841,F,29217
583,그것: 두 번째 이야기,스릴러,2019,591043,F,48332
584,47미터,공포|스릴러,2017,590036,F,39453
585,뷰티풀 마인드,드라마|전기|미스터리,2002,589882,F,07829
586,바비,드라마|어드벤처|코메디|판타지|멜로/로맨스,2023,585502,F,58733
587,더 울프 오브 월 스트리트,드라마|범죄,2014,585082,F,32071
588,해피 피트,코메디|뮤지컬|어드벤처|가족,2006,584900,F,12881
589,바디 오브 라이즈,액션|드라마|스릴러,2008,584861,F,22824
590,치킨 리틀,액션|코메디|가족,2006,584706,F,11064
591,디스터비아,스릴러,2007,583993,F,21175
592,마법사의 제자,액션|코메디|판타지,2010,582698,F,26515
593,다크 섀도우,공포|드라마|미스터리|스릴러,2012,582126,F,29442
594,극장판 포켓몬스터DP: 기라티나와 하늘의 꽃다발 쉐이미,어드벤처|판타지,2022,581216,F,55718
595,어린왕자,판타지,2015,579130,F,35068
596,인시디어스: 두번째 집,공포|스릴러,2013,577758,F,32079
597,백설공주,드라마|코메디|판타지,2012,576150,F,29472
598,인비저블맨,공포|스릴러,2020,575043,F,50528
599,채피,SF|액션,2015,573657,F,34052
600,섀도우 헌터스 : 뼈의 도시,드라마|액션|어드벤처,2013,571074,F,30868
601,루퍼,액션|SF,2012,570010,F,30084
602,마스터 앤드 커맨더:위대한 정복자,액션|시대극/사극|드라마|어드벤처|전쟁,2003,570000,F,09304
603,앨빈과 슈퍼밴드 3,코메디|가족|판타지,2011,569773,F,28973
604,화이트 하우스 다운,드라마|액션,2013,569500,F,30961
605,이탈리안 잡,액션|어드벤처|범죄|스릴러,2003,566800,F,08298
606,이스케이프 룸,액션|공포|스릴러,2019,563114,F,47404
607,클로버필드,SF|재난|스릴러,2008,562764,F,21542
